ID,Score
886396f2-92c2-532c-82dd-7014a43073fa,0.995954
1f0b27e2-a606-5ead-93cf-77fcc52187c6,0.0456088
9d1ec5ff-eed2-5348-8220-99cd0d396e1c,0.914862
48a4a3a2-2881-5f71-bd0e-2b2b6b2ed641,0.964699
555e8577-f23b-5c39-8f59-e21c0da5f39a,0.987905
e8486765-dd31-52c6-87fb-1dd864de13c9,0.191095
4e02ba06-96fc-5d75-9377-0ee39c096b21,0.995144
155cc6c3-efec-5268-a667-4d6bb5485720,0.13085
0347c441-c4ad-5bca-a177-c1b142c7a014,0.700538
8cbcd62e-016f-52df-98a6-84d3adae09d2,0.995603
c4c7e0f1-1d05-5606-86d9-af42c82d25a7,0.986541
64bf12e4-c522-5a7c-bb9f-26dc37d96a95,0.0859444
efde200c-98fa-5ad0-ab0c-6acd269a22f6,0.998009
ecea9c43-b470-58e2-9de2-4e95c85dfec3,0.991245
849de871-4d99-5527-84e4-c773cb8787dd,0.994145
bfa632cc-eb3a-5274-8802-bd8435dc6df7,0.999439
4c8689db-10f9-5736-898c-6dde283eccb0,0.015177
7d07524d-1c22-5f92-a828-4ead74ee9163,0.988095
09da70b6-7ec5-5f06-ac7c-1dbd714b41e9,0.0720152
6bf4b9c6-acb1-55bc-aa5a-2c8c686508b3,0.0100024
68701670-72b6-59f0-9efd-a1699e606184,0.0911465
1c914ccf-a781-50c1-85a8-5c37e91c9e84,0.0292812
8f712b65-4e2f-5a5f-99be-9461ea9563e1,0.96743
7e1b25cf-4ccf-5764-9d67-6acc412103a5,0.189249
1a6a50cc-076b-5696-aa12-8d31c364226a,0.990615
5055a9a5-93be-536c-b717-da29131bdaeb,0.983689
64472bee-00a4-53b5-9bc4-2309b1805ccd,0.0227475
1f9db701-98fd-5abd-baa0-e9bbab6b52b2,0.996238
9a24184f-e695-557d-8255-54fed67813ce,0.0484645
76f29689-bbc6-5794-81e0-4f9b8a44cff9,0.984309
b3ef1c26-5f14-54fb-8691-37f3c6f65b67,0.972972
90b4ed5d-42f5-5165-9cf7-89a5cad1c664,0.990963
d75aa2c8-7526-5b43-ad56-c28814e47f55,0.995464
d8211e82-4ed0-5d8e-bdf3-dce378c15fa2,0.890915
7ffe76f7-6970-5260-86c0-6ea15757599b,0.964094
dad1b65e-9951-531d-87e5-747354c43c59,0.971855
56cc25fd-9878-54f4-bc54-4c348a9ce82b,0.969168
cf6975bd-1429-5e2c-97eb-06708f09e9fe,0.567814
12f55d63-898e-510f-90eb-4450046bf57e,0.0339849
af1f4239-ae29-5b84-9dc7-ba6330c1d969,0.865473
48df8568-cbe7-5826-a0cb-20109cb1b9b6,0.982983
efdf3f4c-b8ff-5f09-8b69-4723ccf616db,0.991973
99b491aa-8e52-5975-a3d8-aa2cf0264342,0.952596
3bc954e3-97f5-5a4f-bf33-623eb9eed300,0.995948
b6cdceb1-4c62-5056-86f7-ef0dfb02d507,0.0938091
a2cf50d3-dd07-5414-aced-c4be5b05f5bb,0.0349096
b267fd3a-09b3-522e-a8bc-646a41e6bad8,0.988934
62dc773a-21c2-50dc-9a92-3621eb6d4f51,0.979046
4331cb7e-7d0a-58f1-a757-f8b49ccfc2ec,0.963528
d00f1f79-0d8f-579b-959f-4c87f362e0d8,0.990363
0a2cf302-59aa-5294-aa00-dfd03bf21d0e,0.041832
1b8e1286-cb52-5602-9e8a-95468f723921,0.0388904
7057bf78-9ca0-5ffe-9278-407514997527,0.985316
0ebba86d-1036-51c7-a9e3-dba43d7fa488,0.574845
d142717b-60d2-5720-8613-86c273b093e3,0.0507801
b0a0e2d7-6c0a-5284-8d9b-66abd6b1f4cc,0.998297
f6b9aa34-a031-5d45-8983-7d04131876b0,0.0688007
059bb056-af3c-56b9-8bae-571ea57c8ec1,0.0318262
59fc0cb1-c346-5915-a1e3-ecd87c1ed086,0.962515
ea66774b-4595-5ebb-9cab-e9a3852d1d3f,0.548007
8a0a1ee1-6a84-527e-9019-a9c9aa8c47a2,0.962527
cb91e657-5a9a-53b0-a868-e777eeaa8eec,0.0110526
680e8b92-addd-5f88-be84-a3977cd30a94,0.985737
826b3563-e291-5a00-b6db-f86fc6a5e714,0.434193
d0fb5213-3c77-56cd-a6eb-35100f888d3f,0.0595859
800ac7e5-b007-5e15-b95b-63a0a4dbea3c,0.236785
f190c696-feeb-5825-953d-fcc1f9362811,0.969292
652ff375-2b3c-552f-a95e-e732c92222d5,0.983521
b869f2af-02d5-5197-92c0-4995a6ee5cc6,0.974388
929107f6-a352-52c8-aede-f92e17fb7305,0.978413
8b970b56-b17f-5430-93ff-d8beb900d078,0.0037769
54bfcac3-cd21-5b82-a205-e3c6128530e5,0.0851776
8b558f45-5e8a-511f-8d38-f2f82094fafb,0.992332
40ade02a-970e-59f4-9017-e1e98b7f5e56,0.998371
874ba8b0-cbed-5875-9b95-4145f30db771,0.0134476
c029ae70-73c4-517a-bacd-05be38868d4c,0.0456756
44f7ac5e-1fcc-5d1c-8126-6f853c7a32d2,0.990466
3efc3d4e-49cc-5d63-9f44-dbaf56b6e559,0.0212454
b10af561-e485-5f4f-a44b-9cc14c3b735d,0.994843
5ea5f07f-1a1f-5722-b6b9-e13d4de0fab5,0.0107859
205f52a8-cb31-53e7-b7d8-9fdf42a9d611,0.994771
821eb452-477e-540f-a80e-8432cb3d301d,0.937952
932cad1f-6a4a-5567-a66d-9032efcba03f,0.00626519
7d7e7a7c-4074-53e6-b26b-345cb5cdbc23,0.769698
d66053eb-ea12-52d7-9376-28f983c63545,0.100525
5ed4908b-9f7c-5445-b747-cb891c295278,0.0603062
2e60df0d-4157-5be8-80c0-bf97024933c5,0.974538
be88d5cf-505c-56df-82d4-61453558784a,0.744225
ce5a7f2a-3511-52c1-b5b7-98386c01b52c,0.979682
56bb6665-7a60-5e14-9bee-701108b87f0b,0.0836454
e62b9fb8-cb44-5e49-a4c5-0e3ea1b0823f,0.980332
4b3ecaa5-dc3d-54a9-8b40-1b1c0aaa93bc,0.993615
ab4150c7-4e91-59e4-8e57-9199b2e1e267,0.980437
b8d10aac-c61e-5c00-8687-1d008a8977ba,0.983043
007aba0f-57af-59e8-8f01-d5f4782d4a0e,0.984404
42bc1130-98bb-52a1-8b08-03480fdd2180,0.712219
e4c71ccb-18aa-52ee-818d-d6eb2983bc9f,0.990522
7e53de9f-1869-5827-bada-914c05a607fd,0.989581
98343e87-22fd-5828-9adc-4d9b04350475,0.0682665
9b9e8522-bede-5953-9895-d51308d4fca3,0.993135
e73f3017-2f0d-5251-bf74-dc9397b91e01,0.0368965
05e6460b-9fd5-5b43-a3df-0269633d79a7,0.904992
2f820d30-abe2-5794-84e0-de8df07bb5cc,0.953453
aec19d3c-0327-557e-baca-42a75997ae5a,0.954043
5c1f6a35-1902-5a73-ad1c-e6062978714f,0.309478
7a340094-69ae-5e73-80ba-d8e3753813e3,0.960976
55cc99aa-ca04-56d7-996d-d7d2948fa112,0.0682757
bfa5c43a-7e8f-574e-b445-107d43fccd83,0.0182034
62c914f2-efd6-5230-af1e-12ec73880935,0.623376
89eebc38-bbb5-550d-92ef-f2e712a136d7,0.0908823
73db4daa-3ad5-560f-a635-299b1ec19121,0.0133528
f0a8fa64-b296-5b04-a017-7830f61f438c,0.818597
be37e78f-9e38-563a-a230-b4e01678bdec,0.997503
06bb985e-f413-55f2-9fa6-54cde6fe7c65,0.995166
6d32bb80-fede-5275-8e76-b3d1c0819725,0.972389
f01a3de7-a326-5834-b157-64f4698ee665,0.669458
3d4f82ea-e5c9-5605-98b7-0f39107031c8,0.0330055
4061f60a-1550-5dab-a0f2-f7dd767f5fd1,0.143359
152ae981-b1f3-5a8f-a504-68a3f82579a7,0.994543
52c76486-a9e3-5183-bb93-54b7ce1b3384,0.974654
a3322a54-9746-5861-bf34-022aad3ced88,0.477242
656cbefe-7680-5fb5-9283-0258176065c8,0.900972
7f63421e-1b69-5e14-93b4-33be776a8be4,0.998994
7a2e1654-02fb-5a69-aa16-19555c562ae1,0.956625
836dea20-ae78-5730-b57a-f927f193f469,0.0565228
e9e704af-df77-5575-a160-c58a5afdbce3,0.698294
35526874-fcbd-50ca-8811-9332ecd88441,0.993693
99aec252-2e83-5d4d-90d5-3261944c1945,0.992938
ad59653d-f7f7-53b1-a72a-bc720d7add79,0.995855
7d1900bd-318f-51bf-8f12-9735820ec0cb,0.971414
5c52ffc6-6d6e-5c77-9fb7-8ef4f4288f50,0.995877
d627b6fe-80d2-5243-8176-8bde10119e04,0.971682
901294f0-7aee-571e-aa64-3779d98383d3,0.0106961
30896805-0789-5205-b592-acf9713af4d3,0.965429
04deb3ce-a689-5892-a349-b981b6063699,0.96476
e97618da-5341-52d7-b936-6fee6635d484,0.119257
9e4b7e3e-8b09-5a33-96d0-5a28543aad97,0.984957
5e4ebf0f-4a3c-5519-a07b-6ef35e7bb934,0.0323491
1abc07cc-a878-58b5-8d07-0ff4f2425ee6,0.960135
9d5d95a6-0beb-531c-8654-432ed482b82b,0.0122209
898cde74-7bc8-5f7a-aaf9-93681d87530e,0.0413329
b6ecc1dc-bb6b-5ed1-840e-3e5ea9d36a09,0.997189
0ddcc062-4cd1-5604-aafc-fd78a35ff0d2,0.919613
19544b92-a327-5be6-9ffc-5abb7b63c75d,0.946129
8c2da0da-7c79-52e9-b7b6-c94add4b6397,0.986847
42968b70-2e86-5acb-b4e5-b4207c435bbc,0.931768
704eb4e1-92e2-5f80-bf7c-0b8f3a06cfce,0.966052
fac7c76a-98b9-5d5d-a773-a001a9e323cf,0.039325
88e366dc-1ab8-5787-b3e4-de8aaa2e3d32,0.975836
3660d1cb-e333-5711-896b-451491c6b83d,0.996038
6d8f25bc-774a-5467-8c27-4663f1510eee,0.995512
ef32924b-80d4-591b-9506-5d099f0d5fed,0.0844549
c11f94f5-c1de-58d0-9dd3-572bd12eea82,0.83271
16a855fb-0116-5011-883d-63591cd9557f,0.0391902
4f44e776-b8f8-51fe-b4d4-01860a764eb9,0.995784
4bf694c7-7fff-516c-9591-6eef656e3812,0.97884
eef0b510-d1d5-52cb-818a-482e608fedd6,0.955251
10de6752-6e32-5129-9a25-468b09c88fe5,0.99763
533c1f5c-dc51-592d-a7bf-c527d0b6fc3f,0.112968
700eac59-b9d5-5d21-b83e-ee84233afcfd,0.880421
036745f0-10d5-5671-9a85-74617e5dd6c5,0.991255
082fdac5-32c1-5236-83f9-9d93d2dd73b9,0.885793
d48228e8-66bf-5b70-932d-ade5861846ea,0.00464271
04b93c2e-4364-5deb-b3db-853111fba51f,0.863731
69de8acb-acaa-502b-92da-03573bb1a326,0.938831
a2c525cc-04de-5e3b-bde6-1b8a6913763c,0.0612525
fe351fb6-443c-5267-b8bb-fff0630f016b,0.958432
31a65cec-cb6d-557e-980d-1c38061e239f,0.919194
167c7baf-a61f-5bab-986c-df595c0396a2,0.576635
ca167102-e947-5f39-b638-3e58e9f0c1ba,0.021436
1b5ad041-1944-52cf-990e-1e7d2ed12542,0.00915323
ee7806c9-9841-5326-be80-7680f9b3dc82,0.985668
5dfde0a4-f6cd-5818-b5b7-ad73f44f4721,0.985116
1a7a3d7a-e133-5e79-817f-218fc34110ee,0.965304
8e64ffa7-71ac-5e5f-b20a-fec13b604ff3,0.962002
def6b970-50b9-53eb-babf-3cfb908475f7,0.994322
ff927b11-26b0-5c30-8a22-9b2c03a715ea,0.999246
efa3748d-6e8f-517f-8154-3ff45fa6b934,0.816295
eb869627-1e2b-5267-a914-ed161298f9fc,0.999531
ce8e9e4a-4ff1-5209-93d7-89c496c3df69,0.987149
043acd7b-1f26-5d3e-b645-548ef7f202f0,0.0503042
c81d9166-36f6-554e-8292-9bbe6d153a7b,0.991107
5924820a-d197-5c16-9407-246077a4fd4f,0.999745
32dd485e-f172-58f1-a5d5-6bebf2030c01,0.994829
d885c84d-083a-5573-b604-983a414c8203,0.634764
6b1311af-08c2-56a7-baf0-849b1c37b4be,0.012906
827e484a-2bf2-57de-a17c-1cad782c3b2c,0.990992
4147dbc0-0b95-5595-b63f-794681d6836a,0.0051953
9f1117cf-4ec3-56d9-bb63-ce18625dad53,0.0128881
4cd1b7ef-8623-5aca-b2c1-9ac41905a4f1,0.993725
3254df8e-b0b0-5a71-b044-df7320358a19,0.99525
bb3d61c4-bee5-55da-8960-80a0a978b14d,0.00925558
d45cbb57-e5aa-51d8-9d09-09ec3b4b44a4,0.565369
ee56d178-0eec-5cdb-8c79-aa1c481dbee6,0.0216593
a2f67e1d-044d-59de-8b41-89e92779f01b,0.971474
55280c65-e0ec-5930-91c3-33c7bb860734,0.989874
4a7a49a1-63e2-5a85-b04d-dfbaa380d2a6,0.980393
6b68fe5e-ada4-514c-aee9-cc419851a520,0.9713
992158a6-5d91-5e14-8794-0fcf3fc57665,0.997586
615e94dc-213c-528b-8a52-e5ce97c3f8f5,0.0745467
89740bda-3b8a-5199-b32f-254b62a25374,0.00362721
6974900e-62d0-58b7-a16f-b1db6df1cdad,0.998816
1f5a148e-7b58-5e01-b27e-6108a1839d2f,0.965011
aa327883-b52c-5cb6-9e52-a74a784da253,0.0352224
6242e63b-cc24-5781-8156-58fc35392b8b,0.00836152
88e49d22-d938-52eb-9a97-7923b63925c0,0.943658
a8bf7fe6-1830-534a-99e8-b55b09e482e5,0.647417
e4332bf8-18fc-58a5-adb1-2d95758cb8f5,0.988038
6974a303-ca95-587e-a428-f88223ed4b62,0.991224
8b7a5631-4a2a-5248-b785-8fd35f1f501d,0.982834
8927e5b9-2f57-5edb-aeac-b17555910789,0.177316
dbdec197-c47d-5821-817c-ce3a0b8d7595,0.0490879
ce060c49-6e0a-5223-bf18-4a6aa0bc7430,0.0677672
c5ef6e11-7660-52bd-83e5-bfd75a8f07ca,0.999309
e710970a-1423-59b5-9db5-59f157213a5c,0.998903
8fff50f2-a37f-5782-bf1f-927181476a7c,0.955661
36167694-924e-5720-beb0-0bc49dd82b15,0.0636417
e812e02c-d576-58a7-b8f3-937f32a168ba,0.968298
56a25ac7-2601-54cf-bb50-8292db6d53cc,0.0325768
0a06fdf8-9736-5dbb-9f2e-71a960f697c1,0.989459
110db0b2-3f16-590b-8b55-b5feb35ee9bd,0.993702
68c0f220-5f53-5d73-8623-a4df1629b28d,0.993675
548d9e5e-1d62-556d-8c81-01393302745a,0.966888
673e9fc9-2d81-58fb-84f1-b603ce482229,0.991255
2bb55c19-2a62-52a5-91d6-042b27b5f69b,0.992472
2cd62590-aa11-55f7-b68e-c51e7281c827,0.0451299
883d7446-962c-5bd5-9788-d2cc1abfc5db,0.999267
af729479-90e9-57f5-aa5b-bd37528fdcfe,0.987561
06db9f27-2b46-52f4-af7a-8876471440cd,0.671299
020f3aaf-f549-5272-840b-234eaa8dfa66,0.995543
3c588e5d-2697-5647-ae21-11787ec83eaf,0.993247
b9b8156c-374c-5583-b5dc-c5de285b34b9,0.955
1d9616d5-f15f-5d0f-bab5-325f44a752dd,0.987926
6c7d9b51-5527-57c7-ae2b-5f9d2a8508a4,0.973423
3771013f-846f-57f5-923a-89fb7e949a28,0.0210895
64d0099a-712d-5550-aff2-227ff37f8074,0.0105754
6d2eefa2-1970-58c3-81af-68b03dc96a1a,0.741591
52ff5e61-bcfa-57fd-8c14-2d1bf702ec90,0.963815
29eb54fd-15bd-52c4-a053-88aed2acd8a8,0.975604
954402a5-1847-555b-88fc-fedf09b414fe,0.969803
5ee116f4-f74f-52c6-827a-39c3e467b0c8,0.979228
841d8d4f-9b08-5d99-987b-8f21a199b86f,0.948231
3112d17a-fc86-5acf-8507-17605ab7facb,0.113132
fb24be7b-8eb7-5ee6-8658-2e6f376ff249,0.968037
30a34afa-f361-583f-8427-056a5470d654,0.037288
400bcb32-7b7c-557e-88df-9be75011289b,0.967736
7095f1ea-5467-5256-a885-415832dc5bec,0.988531
434db3c6-e165-5f50-9847-ec4223ef156f,0.190257
6fed7d15-ac7b-5b6b-ba6c-01d60b7c2192,0.787823
7612ca20-7dfc-5497-8c1c-db497c94a8c6,0.716567
72609042-e974-51a0-a431-7121a4dd0b97,0.944516
9e7756bd-a6c5-55cc-b0bb-4548a89107a0,0.876248
fa2183a3-25cb-5f71-acb0-3467f54d60b0,0.977286
5396bd2f-d1bc-5d70-8fbd-59413465dfe9,0.996642
42254053-e6af-56ad-9568-c1a482b7d672,0.995018
38333493-5be0-5fec-be1a-2f37f09d7e66,0.992954
a03f0c82-fc34-535b-8c4a-56c064cfa7a0,0.975172
b4a14772-b40a-54b7-ab8e-ec0ded9e5da9,0.998621
18407af9-7830-51a5-8375-1b1ae6e1347f,0.52596
86864b5a-ad62-5853-8696-43bbe98c630f,0.998247
a46eb49c-baa9-554d-95b2-30024174fef5,0.94277
bfa59b3b-fbf8-59d1-8809-931c8b75a218,0.0745609
72f9bc66-c447-5cd5-8337-34f7e6d99d20,0.983553
7d7390ba-5fc8-544a-8169-298665e19374,0.0144241
761ef1bb-548c-52a2-98cb-29e719fc1443,0.0645183
5ff94974-1631-5717-91fc-90e83153d293,0.913824
f3689b21-6591-54a9-ad27-ea5721d11498,0.752965
1a70ee03-dbd9-5271-837c-c9d0aae15487,0.206659
74bb3b54-7858-5363-8697-e66f04c6801b,0.190943
5e25e4d2-3dc2-582c-88f9-526093b2c65e,0.955071
a1d76d1f-b7af-58eb-936c-76e96d9ffcaf,0.922003
3e420fc5-7640-5679-87da-b06546278d4f,0.422716
788bf454-2f0b-5c0c-933a-40685f56282d,0.443067
123c683b-5d3e-5ebe-ad19-5ddaae08f994,0.997294
1e652568-1d9c-56d6-8387-7ba831a59859,0.996351
ad3a947a-79c4-546b-b616-9d2a41da5243,0.997841
7fabbfbf-d642-55ad-8e0b-fd72179edb68,0.997005
a927adf6-a9e4-51f3-868b-8a8b7cabe75e,0.567606
c634b2aa-3882-5460-a4f7-db646763686a,0.92936
fa8c7ae7-7670-5267-860a-55cc156014b2,0.655882
8e3e61f7-3215-5751-ac60-f74220dc33c5,0.996008
e633658a-75a9-5896-9715-e0219c591c37,0.568296
7e4e8c8d-5530-5f9d-897c-a2fb79a52160,0.97877
caedbbba-de68-55c4-a63c-02021f97896d,0.988477
56abb958-bca3-5076-82a2-3bfe6a0128f3,0.978647
79195edd-4208-5960-9d0c-401250472d5d,0.993033
8f999db3-ed98-5691-8924-8fefd822467b,0.0192381
2d925396-3f1f-51b3-8a49-6fe686cf14d0,0.984826
b8a82543-e148-56cd-b2d3-0539eaacc5ea,0.998299
27e4c278-d452-575e-befc-bdd3bd77e2bd,0.99414
b7724753-6299-5fa7-a837-5903f150136d,0.0277294
27d4ef6f-4527-5f02-a85c-2ebeeb7674cf,0.99542
0ff1b05a-cc18-54ef-b2eb-dacd2c0a76a1,0.00836171
96627183-18d7-500f-9df1-4126a74bf07f,0.996691
1c58ac1e-c70f-5ca4-9f85-170ff8eea299,0.967489
dff6e0d9-c910-53e9-8634-8e652359c90c,0.980253
f2c69d86-186b-5a7e-b0a4-cbc2476373f6,0.946348
c09344db-6277-53fd-9954-9c2c4ad8ad85,0.973657
e7c04091-9532-59cc-ba2a-615e06e66962,0.946445
a7da6357-73a3-5d89-9ecc-ae77f8a15e42,0.996873
4fb2a06e-0890-509e-bc35-1c3a44ffbf09,0.100515
3ae23db4-d13b-5421-bf4c-975714351221,0.00968191
edd168b8-9272-5dd4-92c0-ad75ec518761,0.107494
09c1a7ed-cec7-514f-9fde-8db250db20e0,0.978177
2c55763e-17a7-5573-b1d6-fad3d61cea02,0.32571
9d7a2ddc-e867-50cb-bf40-8f89c0b4f1e5,0.991132
ac4f8de2-9e18-5dea-aba8-47b7df19537a,0.0609356
48508ede-74c4-539f-a9a4-85e26576e6d3,0.996217
6d96cc84-4e2a-5822-8ec0-c5a284110ab2,0.959252
9b378117-be5c-5b4f-9c9f-cb9ab1bb819a,0.791341
6a8cd7f7-ccc4-5954-a579-52de928100dd,0.978343
0fed773a-acb1-5fff-8a5f-7ac00251374d,0.981771
db2bf109-b38b-51dd-8bf9-a2cc4c7de420,0.990308
174f5a82-3be3-5dcb-a69a-72fa1b2d73dc,0.987059
dc811f65-f37d-57a0-b618-8cf8ebed1be1,0.00341757
69dd1da9-921e-5e88-bf9d-d16c32fcf534,0.884561
3b65341f-5fdc-5aa2-9c66-1f131eda382e,0.990167
22317f25-8e26-53eb-aea1-b98427fa0b67,0.0163036
ed253c85-4c08-5a0f-bf87-bea177cbee23,0.70842
98388a10-5174-54bc-9230-7921ed8952b6,0.960424
b8e8755e-c14a-5f25-a2a2-02badeb92222,0.961119
1f0d7586-506d-574d-a929-786c84a934a4,0.894386
dbab0bfd-dd75-5729-bfe7-dcd8f2f32ed3,0.991977
d3633df7-bae0-5c2f-9f21-001fa44d2583,0.989004
87492060-dcbc-5fba-8795-dcb0cc256755,0.499687
059394f7-2258-5a8b-8c6b-c4625cc71139,0.0352003
e2b42ea5-f33d-517e-8480-0a8c4d3c25b3,0.981297
3deefbee-9358-5076-84ab-9f397abe61d7,0.911504
8ee97612-dfb8-55b9-b41a-343d2b111c8d,0.0893767
d3cd0b1d-51a5-506c-a5b5-cb64742c502c,0.847973
f60d49ed-a7bb-5ebc-9a97-2097e3a2a335,0.00356503
f7e325f6-7f20-5a76-b6f5-31b670125369,0.0988479
23b9e5db-c35c-5fc8-8b3a-e50f5f436cea,0.238387
3583609a-c736-53de-8f42-44596d4c34a5,0.991314
fd363ab6-2698-59e1-a132-54682516af9d,0.00969128
6b34a56c-198a-5637-97cb-1b0f596d26d4,0.00600524
646947d8-ae8a-5e7c-8513-a9805cc85263,0.855737
94919d12-05e5-53fd-beb0-04fa730cf7ec,0.996561
b3d0e78f-8627-5fa9-8bd0-b835c73a5edc,0.983895
5176a89a-43e1-51ee-ae8a-7581948ac105,0.994608
e6d4d4bc-5f89-5a96-989a-6a7d82ac6796,0.0187496
e8e637a4-2e5a-53a9-9931-8b41fcc4bb16,0.0784681
70cb27b0-79f1-51f5-849e-fe0608ebaae1,0.996892
317cc038-11bb-59b6-8890-752de0dd3e58,0.00823852
19614d66-f25d-54a9-b022-1c9df1be4055,0.996747
96de56ae-d86c-547d-af9e-716086707f54,0.049078
ddd58e15-d7cd-5468-8ee9-30601448c5d2,0.0449936
ff374031-9edb-554e-b7c1-47e3467999c5,0.962097
83fbcfa0-99c0-5464-b68f-a805aa9dbed4,0.954355
0ce1344e-57d0-513b-9892-47c186d6b1c2,0.996508
eec8eea1-c3e6-54bd-b89a-74b143127a2f,0.855261
101ebc66-7844-5431-953c-7685a38dd770,0.908802
f2aaa5d4-db0e-5e54-8adb-dbbc82283b46,0.989442
223c0c89-e7ee-5440-b5fc-b7a0dfe16883,0.40602
5d98c694-c6d2-5f49-9862-3abc0203e5b7,0.996225
c9c6112a-0041-500b-9b95-c093e630811d,0.995771
9d1a00af-c99b-562f-a7e3-9b12912aa1f9,0.905629
9e76b493-3088-56cc-9aea-4576ba3cebe2,0.0197123
202cbe59-3715-546d-acfa-27863455c9c3,0.00563587
bc032c4f-5dad-5129-b17e-3233ccd690ef,0.740156
67cefec5-abe8-561e-a200-f6a2da7ae033,0.281665
9831f0c0-385d-59be-96e2-060c1114167b,0.0566065
65fac4cc-f2fd-5bf6-a62b-1529076ee736,0.950574
732bab0c-2c49-58d7-8e72-9da420918038,0.306244
d45e080f-8865-591b-8949-bec5a59a2884,0.95567
9e4d9648-a7c6-5ae4-8cf3-0c68cf879840,0.999254
1ab78aed-1517-5b8a-9a42-442e6855276f,0.991465
dc5af1a5-5933-521c-8b11-77e96c54b0d6,0.892876
7e8e1d9b-02ff-5168-8ea8-aafc97bb7176,0.0174666
773d39c1-96d5-5720-bc36-587b0122aece,0.329626
150762e0-67ec-51e5-92ec-98f267ec3456,0.998451
27bf6c7f-8b45-5d1e-a54f-f9237de6f111,0.0312178
c696c468-3584-59e2-bc47-78d858780b52,0.977135
664f0eb5-58e3-515f-b84f-114ee9fe933b,0.994828
49596b05-212b-553f-ba67-ff3e0923e2a0,0.957188
076eb3a9-cdea-5574-a1c4-94923ac19ea8,0.271232
a5715ea4-5a96-507b-97af-ef33528a4242,0.0523892
112bd440-b7de-51fa-8b33-73fe142d1655,0.998126
2b1af5c7-f0bd-540f-b45a-bda6c02cbf4a,0.977449
65bd42af-7653-59e6-bf3b-af9d2f78db98,0.990122
e9d31ef9-fa7b-54b9-bd10-486927d0590e,0.977613
cd343167-c197-5f9a-bf30-97167647e3e6,0.0242016
6c1fdc17-1953-51be-a919-bd10f4a070d3,0.15791
84210864-5f0a-5b31-8263-e8ec0499756c,0.987342
088bc8b1-4ad9-5e90-be3a-3ed2eaac2911,0.989612
134884a0-f42c-5311-9548-e623d9a7ea93,0.0690589
99babe1d-316c-5f5b-93e4-e44dad728de9,0.0303767
55007d4a-cbc6-562a-a96d-f5eafd0307fb,0.513868
43df8aa2-f887-519d-9df2-836a8b95817a,0.989379
16877f2a-b37c-52cd-8942-743dbd7be386,0.987666
b9d7639a-a7a8-52c5-858a-4c954df8a955,0.999683
6ee12c57-aebc-533c-a5ff-2e710c1f6638,0.391205
c32c734c-89be-5d7b-9160-2d8c54a04a50,0.991799
d8253020-dd66-5c5b-aef2-61949e2342b7,0.971408
2d064bec-1e56-5c39-b4be-7c92221e11bc,0.998531
e20f09fc-2ec9-55c5-a5db-7c10851bc223,0.993133
3c0282c9-2761-53dd-b4f3-78b9aaff045f,0.992456
a69212de-7a3e-5842-b058-55b5e34be4da,0.970478
6ede883a-cdd0-523c-89b0-eb127d867ab0,0.990563
5c0bfa87-51ce-503f-b2ac-ce96092f0adf,0.990519
f8ee13fc-be30-5149-b6ca-5ce518cfed15,0.987003
200ca61f-9f0e-5078-9360-56cda193f3cc,0.981939
b9f8ad13-9466-52fa-8626-73be7d863550,0.104795
a467840d-d2e2-52df-aac4-0c415d8181e4,0.970488
9fe3fc1e-7fb0-5eb4-938f-81f4be649f06,0.341467
87edfcc6-a239-57d8-926b-61bd3eff44cf,0.993025
24cdca56-c2ea-5e3c-a39b-3ddffce68778,0.991691
c469477e-de76-5da8-b252-c9b85376b939,0.952459
5f7af036-f883-5547-b4d2-3a48fd51b661,0.0111439
c29028a8-5654-5358-9a81-f19d2fd57f5d,0.00883368
80264eb4-3359-5b98-90b8-2023acb41cc9,0.775983
9f275b6b-e060-586e-bd61-3bc1248aea4a,0.976627
6d64fce7-e6e2-51e9-b922-dcc84f731b8d,0.844828
9ae13406-efc7-50d8-8245-759ee31c94fc,0.976963
d96f4525-ff11-5121-88c8-e5578f3fc590,0.988122
0c9a1aa2-c66d-5f62-ad6e-8c7715b56920,0.988027
26bf1fa3-de14-5164-9ba9-cb25edac7bcf,0.0413649
bdf2c792-b7f8-5c6f-80fd-701cb8c73602,0.939495
4dd6f46b-6bb0-516d-82dc-d56e2da59ffb,0.169988
78f2e2cf-cf80-5b38-9a06-dee71d8d7645,0.998738
30e8cf2a-f047-5726-908a-1eca59c7e2d3,0.987316
feae0dae-b250-5943-9d20-45d435fedd68,0.0106313
08d78d7d-89c2-5a1e-b69e-b0e5b5da9dca,0.208884
e6292a52-e0f8-52c8-97ae-0aa9216ab2ed,0.985482
5331a606-d2a1-59bc-a441-a75610cdb8f5,0.986628
2096aafe-81a7-5a62-bade-9171f8468753,0.0115107
16a9fdec-ea03-54b1-a646-2ea4e8440d95,0.0351082
f0f99597-ecf5-57ad-b790-2b092badc12e,0.981847
61369206-4300-51b3-9a09-f26d583d5278,0.053366
db727b9a-6f97-58f0-9b0d-90a22e6f7d81,0.0142616
8cabf3cc-723b-52ff-9127-48977648a652,0.276334
10f617ba-b078-57ca-a23c-697c9b7fb2fc,0.996399
41f18535-461e-5b10-9d2d-d7b3de19cc3e,0.99517
0cbd9452-0808-580a-bd3f-35504e5a7794,0.993291
af0e08cb-662a-507d-847f-b51e0a8341ff,0.00868565
